HQ904,Fundamentals of Wavelets,"Goswami, Jaideva",signal_processing,228,2002,Wiley,273,,
VY382,Data Smart,"Foreman, John",data_science,235,2016,Wiley,296,,
TD641,God Created the Integers,"Hawking, Stephen",mathematics,197,2002,Penguin,213,,
UI321,Superfreakonomics,"Dubner, Stephen",economics,179,1950,HarperCollins,134,,
HZ432,Orientalism,"Said, Edward",history,197,1999,Penguin,122,,
EY806,"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",data_science,230,1950,Springer,198,,
PK837,Integration of the Indian States,"Menon, V P",history,217,1959,Orient Blackswan,214,,
DQ263,"Drunkard's Walk, The","Mlodinow, Leonard",science,197,1954,Penguin,119,,
BR876,Image Processing & Mathematical Morphology,"Shih, Frank",signal_processing,241,1958,CRC,225,,
UB613,How to Think Like Sherlock Holmes,"Konnikova, Maria",psychology,240,2018,Penguin,188,,
NW304,Data Scientists at Work,Sebastian Gutierrez,data_science,230,1986,Apress,298,,
RU355,Slaughterhouse Five,"Vonnegut, Kurt",fiction,198,1967,Random House,293,,
UL833,Birth of a Theorem,"Villani, Cedric",mathematics,234,1984,Bodley Head,136,,
YL123,Structure & Interpretation of Computer Programs,"Sussman, Gerald",computer_science,240,1971,MIT Press,171,,
UW150,"Age of Wrath, The","Eraly, Abraham",history,238,1970,Penguin,171,,
GB119,"Trial, The","Kafka, Frank",fiction,198,1963,Random House,167,,
PI130,Statistical Decision Theory',"Pratt, John",data_science,236,1981,MIT Press,195,,
KE935,Data Mining Handbook,"Nisbet, Robert",data_science,242,1974,Apress,240,,
TD842,"New Machiavelli, The","Wells, H. G.",fiction,180,1967,Penguin,262,,
XO157,Physics & Philosophy,"Heisenberg, Werner",science,197,2000,Penguin,132,,
XH412,Making Software,"Oram, Andy",computer_science,232,1982,O'Reilly,247,,
FO832,"Analysis, Vol I","Tao, Terence",mathematics,248,1975,HBA,229,,
XE246,Machine Learning for Hackers,"Conway, Drew",data_science,233,2004,O'Reilly,118,,
JJ550,"Signal and the Noise, The","Silver, Nate",data_science,233,1950,Penguin,196,,
IX381,Python for Data Analysis,"McKinney, Wes",data_science,233,2009,O'Reilly,129,,
PF829,Introduction to Algorithms,"Cormen, Thomas",computer_science,234,1962,MIT Press,265,,
KM885,"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction,198,2010,Penguin,257,,
YZ781,"Outsider, The","Camus, Albert",fiction,198,1960,Penguin,198,,
EG180,"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction,176,2003,Random House,108,,
FO391,"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction,176,1962,Random House,239,,
OY920,"Wealth of Nations, The","Smith, Adam",economics,175,1970,Random House,282,,
UE372,"Pillars of the Earth, The","Follett, Ken",fiction,176,1958,Random House,114,,
WN560,Mein Kampf,"Hitler, Adolf",nonfiction,212,1950,Rupa,261,,
NO502,"Tao of Physics, The","Capra, Fritjof",science,179,2019,Penguin,241,,
RZ431,Surely You're Joking Mr Feynman,"Feynman, Richard",science,198,1993,Random House,106,,
BH611,"Farewell to Arms, A","Hemingway, Ernest",fiction,179,1989,Rupa,270,,
MB414,"Veteran, The","Forsyth, Frederick",fiction,177,1978,Transworld,168,,
KD401,False Impressions,"Archer, Jeffery",fiction,177,2013,Pan,124,,
WR954,"Last Lecture, The","Pausch, Randy",nonfiction,197,1983,Hyperion,201,,
CP632,Return of the Primitive,"Rand, Ayn",philosophy,202,2005,Penguin,289,,
XM233,Jurassic Park,"Crichton, Michael",fiction,174,1970,Random House,257,,
ZB846,"Russian Journal, A","Steinbeck, John",nonfiction,196,1996,Penguin,122,,
OT875,Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,172,2000,HarperCollins,214,,
QS942,Freakonomics,"Dubner, Stephen",economics,197,1960,Penguin,183,,
JP985,"Hidden Connections, The","Capra, Fritjof",science,197,1995,HarperCollins,153,,
NU951,"Story of Philosophy, The","Durant, Will",philosophy,170,1965,Pocket,186,,
GJ689,Asami Asami,"Deshpande, P L",fiction,205,1958,Mauj,226,,
SC277,Journal of a Novel,"Steinbeck, John",fiction,196,2007,Penguin,250,,
UK939,Once There Was a War,"Steinbeck, John",nonfiction,196,2008,Penguin,157,,
GZ126,"Moon is Down, The","Steinbeck, John",fiction,196,1996,Penguin,179,,
OU146,"Brethren, The","Grisham, John",fiction,174,2006,Random House,172,,
KI864,In a Free State,"Naipaul, V. S.",fiction,196,1972,Rupa,109,,
IO623,Catch 22,"Heller, Joseph",fiction,178,1984,Random House,115,,
XY253,"Complete Mastermind, The",BBC,nonfiction,178,1968,BBC,199,,
WT735,Dylan on Dylan,"Dylan, Bob",nonfiction,197,1986,Random House,220,,
QP703,Soft Computing & Intelligent Systems,"Gupta, Madan",data_science,242,1954,Elsevier,119,,
XA960,Textbook of Economic Theory,"Stonier, Alfred",economics,242,1974,Pearson,223,,
RG892,Econometric Analysis,"Greene, W. H.",economics,242,1955,Pearson,141,,
US300,Learning OpenCV,"Bradsky, Gary",data_science,232,1958,O'Reilly,261,,
KK465,Data Structures Using C & C++,"Tanenbaum, Andrew",computer_science,235,1982,Prentice Hall,117,,
EG160,"Computer Vision, A Modern Approach","Forsyth, David",data_science,255,1989,Pearson,243,,
AN653,Principles of Communication Systems,"Taub, Schilling",computer_science,240,1987,TMH,119,,
XF323,Let Us C,"Kanetkar, Yashwant",computer_science,213,1984,Prentice Hall,204,,
CL659,"Amulet of Samarkand, The","Stroud, Jonathan",fiction,179,1958,Random House,177,,
KZ135,Crime and Punishment,"Dostoevsky, Fyodor",fiction,180,1952,Penguin,170,,
BM177,Angels & Demons,"Brown, Dan",fiction,178,1979,Random House,114,,
FD238,"Argumentative Indian, The","Sen, Amartya",nonfiction,209,1988,Picador,177,,
QW702,Sea of Poppies,"Ghosh, Amitav",fiction,197,1993,Penguin,285,,
ZM165,"Idea of Justice, The","Sen, Amartya",nonfiction,212,1989,Penguin,286,,
TE491,"Raisin in the Sun, A","Hansberry, Lorraine",fiction,175,2006,Penguin,298,,
OQ802,All the President's Men,"Woodward, Bob",history,177,1970,Random House,260,,
QK216,"Prisoner of Birth, A","Archer, Jeffery",fiction,176,1965,Pan,191,,
TL858,Scoop!,"Nayar, Kuldip",history,216,2003,HarperCollins,252,,
IM639,Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,213,1998,Mauj,173,,
EO828,"Last Mughal, The","Dalrymple, William",history,199,2005,Penguin,231,,
SK862,"Social Choice & Welfare, Vol 39 No. 1",Various,economics,235,1955,Springer,131,,
UC501,Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,213,1961,Mauj,241,,
WE584,Gun Gayin Awadi,"Deshpande, P L",nonfiction,212,1983,Mauj,132,,
TD815,Aghal Paghal,"Deshpande, P L",nonfiction,212,1986,Mauj,245,,
WY202,Maqta-e-Ghalib,"Garg, Sanjay",fiction,221,1982,Mauj,266,,
LJ183,Beyond Degrees,,nonfiction,222,2001,HarperCollins,126,,
SZ456,Manasa,"Kale, V P",nonfiction,213,2009,Mauj,231,,
MK284,India from Midnight to Milennium,"Tharoor, Shashi",history,198,1976,Penguin,134,,
TB156,"World's Greatest Trials, The",,history,210,2000,Routledge,105,,
IU448,"Great Indian Novel, The","Tharoor, Shashi",fiction,198,2016,Penguin,160,,
AZ996,O Jerusalem!,"Lapierre, Dominique",history,217,1994,vikas,157,,
HI936,"City of Joy, The","Lapierre, Dominique",fiction,177,1991,vikas,238,,
MF288,Freedom at Midnight,"Lapierre, Dominique",history,167,2018,vikas,241,,
VU266,"Winter of Our Discontent, The","Steinbeck, John",fiction,196,1992,Penguin,259,,
MT650,On Education,"Russell, Bertrand",philosophy,203,1984,Routledge,272,,
CL747,Free Will,"Harris, Sam",philosophy,203,2001,FreePress,220,,
DI513,Bookless in Baghdad,"Tharoor, Shashi",nonfiction,206,1979,Penguin,272,,
TN746,"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,179,1954,Fontana,264,,
YC850,"Theory of Everything, The","Hawking, Stephen",science,217,1975,Jaico,170,,
PA673,New Markets & Other Essays,"Drucker, Peter",economics,176,1988,Penguin,116,,
DK874,Electric Universe,"Bodanis, David",science,201,1990,Penguin,139,,
OR388,"Hunchback of Notre Dame, The","Hugo, Victor",fiction,175,1954,Random House,183,,
LJ878,Burning Bright,"Steinbeck, John",fiction,175,1974,Penguin,225,,
AD977,"Age of Discontuinity, The","Drucker, Peter",economics,178,1974,Random House,116,,
MS802,Doctor in the Nude,"Gordon, Richard",fiction,179,2010,Penguin,202,,
HF948,Down and Out in Paris & London,"Orwell, George",nonfiction,179,2000,Penguin,197,,
EF627,Identity & Violence,"Sen, Amartya",philosophy,219,2019,Penguin,124,,
FU774,Beyond the Three Seas,"Dalrymple, William",history,197,1976,Random House,179,,
FB829,"World's Greatest Short Stories, The",,fiction,217,1956,Jaico,108,,
XY296,Talking Straight,"Iacoca, Lee",nonfiction,175,1951,HighStakes,259,,
MK210,"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,171,2000,Vintage,299,,
TA445,"Phantom of Manhattan, The","Forsyth, Frederick",fiction,180,2009,Springer,166,,
HE940,Ashenden of The British Agent,"Maugham, William S",fiction,160,2006,Vintage,212,,
KM337,Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,172,1983,Vintage,111,,
CP453,"Great War for Civilization, The","Fisk, Robert",history,197,1953,HarperCollins,294,,
ZM240,We the Living,"Rand, Ayn",fiction,178,2011,Penguin,282,,
PA761,"Artist and the Mathematician, The","Aczel, Amir",science,186,1970,HighStakes,287,,
NB517,History of Western Philosophy,"Russell, Bertrand",philosophy,213,1957,Routledge,112,,
ZP627,Selected Short Stories,,fiction,215,2005,Jaico,222,,
XQ719,Rationality & Freedom,"Sen, Amartya",economics,213,2006,Springer,232,,
VH869,Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",history,228,2002,Simon&Schuster,161,,
IV896,Uncommon Wisdom,"Capra, Fritjof",nonfiction,197,1957,Fontana,142,,
LG228,One,"Bach, Richard",nonfiction,172,1960,Dell,162,,
JR247,Karl Marx Biography,,nonfiction,162,2020,Vintage,288,,
HQ492,To Sir With Love,Braithwaite,fiction,197,2014,Penguin,194,,
BS190,Half A Life,"Naipaul, V S",fiction,196,2007,Wiley,258,,
WN557,"Discovery of India, The","Nehru, Jawaharlal",history,230,1997,Wiley,184,,
LE693,Apulki,"Deshpande, P L",nonfiction,211,2011,Penguin,183,,
HW546,Unpopular Essays,"Russell, Bertrand",philosophy,198,1998,HarperCollins,276,,
CZ870,"Deceiver, The","Forsyth, Frederick",fiction,178,2010,Penguin,184,,
BK278,Veil: Secret Wars of the CIA,"Woodward, Bob",history,171,2011,Springer,240,,
FL319,Char Shabda,"Deshpande, P L",nonfiction,214,1987,Orient Blackswan,144,,
MK147,Rosy is My Relative,"Durrell, Gerald",fiction,176,1953,Penguin,124,,
WM926,"Moon and Sixpence, The","Maugham, William S",fiction,180,1977,CRC,139,,
VX530,Political Philosophers,,philosophy,162,1965,Penguin,181,,
SZ231,"Short History of the World, A","Wells, H G",history,197,1992,Apress,256,,
YH911,"Trembling of a Leaf, The","Maugham, William S",fiction,205,2002,Random House,200,,
RN405,Doctor on the Brain,"Gordon, Richard",fiction,204,1975,Bodley Head,153,,
YV641,Simpsons & Their Mathematical Secrets,"Singh, Simon",science,233,2008,MIT Press,124,,
SP480,Pattern Classification,"Duda, Hart",data_science,241,2009,Penguin,112,,
LQ948,From Beirut to Jerusalem,"Friedman, Thomas",history,202,2013,Random House,212,,
JR772,"Code Book, The","Singh, Simon",science,197,1975,MIT Press,297,,
WZ270,"Age of the Warrior, The","Fisk, Robert",history,197,1971,Apress,113,,
DI980,Final Crisis,,comic,257,1995,Penguin,117,,
TW212,"Killing Joke, The",,comic,283,1976,Penguin,294,,
CV114,Flashpoint,,comic,265,1999,O'Reilly,177,,
IJ910,Batman Earth One,,comic,265,2012,HBA,247,,
KY711,Crisis on Infinite Earths,,comic,258,1972,O'Reilly,232,,
CP683,"Numbers Behind Numb3rs, The","Devlin, Keith",science,202,1989,Penguin,228,,
CW144,Superman Earth One - 1,,comic,259,1982,O'Reilly,171,,
HD534,Superman Earth One - 2,,comic,258,2013,MIT Press,100,,
TU766,Justice League: Throne of Atlantis,,comic,258,1953,Penguin,121,,
GW194,Justice League: The Villain's Journey,,comic,258,1963,Penguin,151,,
AX206,"Death of Superman, The",,comic,258,1976,Random House,245,,
ZV207,History of the DC Universe,,comic,258,1990,Random House,256,,
GZ440,Batman: The Long Halloween,,comic,258,2001,Random House,298,,
PT154,"Life in Letters, A","Steinbeck, John",nonfiction,196,2007,Random House,217,,
VN355,"Information, The","Gleick, James",science,233,1992,Rupa,179,,
NP909,"Journal of Economics, vol 106 No 3",,economics,235,1984,Penguin,195,,
FG461,Elements of Information Theory,"Thomas, Joy",data_science,229,2000,Random House,258,,
LA180,Power Electronics - Rashid,"Rashid, Muhammad",computer_science,235,2000,Rupa,237,,
QC422,Power Electronics - Mohan,"Mohan, Ned",computer_science,237,1963,Transworld,194,,
KP235,Neural Networks,"Haykin, Simon",data_science,240,1956,Pan,223,,
SJ113,"Grapes of Wrath, The","Steinbeck, John",fiction,196,1982,Hyperion,219,,
YT881,Vyakti ani Valli,"Deshpande, P L",nonfiction,211,2013,Penguin,269,,
ZK370,Statistical Learning Theory,"Vapnik, Vladimir",data_science,228,1977,Random House,228,,
LK662,Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",history,180,1977,Penguin,184,,
EX677,Empire of the Mughal - Brothers at War,"Rutherford, Alex",history,180,2009,HarperCollins,220,,
EP642,Empire of the Mughal - Ruler of the World,"Rutherford, Alex",history,180,1963,Penguin,157,,
LZ397,Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",history,180,1999,HarperCollins,298,,
NA597,Empire of the Mughal - Raiders from the North,"Rutherford, Alex",history,180,1958,Pocket,160,,
EP842,Mossad,"Baz-Zohar, Michael",history,236,1975,Mauj,106,,
TV276,Jim Corbett Omnibus,"Corbett, Jim",nonfiction,223,1996,Penguin,115,,
ZH520,20000 Leagues Under the Sea,"Verne, Jules",fiction,190,1953,Penguin,272,,
TS832,Batatyachi Chal,Deshpande P L,fiction,200,1978,Penguin,138,,
NC993,Hafasavnuk,Deshpande P L,fiction,211,1979,Random House,196,,
LB870,Urlasurla,Deshpande P L,fiction,211,2013,Rupa,166,,
SZ209,Pointers in C,"Kanetkar, Yashwant",computer_science,213,2004,Random House,114,,
BL775,"Cathedral and the Bazaar, The","Raymond, Eric",computer_science,217,2003,BBC,243,,
EK940,Design with OpAmps,"Franco, Sergio",computer_science,240,1963,Random House,115,,
TL971,Think Complexity,"Downey, Allen",data_science,230,1983,Elsevier,290,,
EP522,"Devil's Advocate, The","West, Morris",fiction,178,2019,Pearson,147,,
OH203,Ayn Rand Answers,"Rand, Ayn",philosophy,203,2016,Pearson,215,,
SN894,Philosophy: Who Needs It,"Rand, Ayn",philosophy,171,1977,O'Reilly,280,,
LK907,"World's Great Thinkers, The",,philosophy,189,1976,Prentice Hall,188,,
BV479,Data Analysis with Open Source Tools,"Janert, Phillip",data_science,230,1954,Pearson,136,,
WT629,Broca's Brain,"Sagan, Carl",science,174,1971,TMH,216,,
GY484,Men of Mathematics,"Bell, E T",mathematics,217,2000,Prentice Hall,237,,
JW221,Oxford book of Modern Science Writing,"Dawkins, Richard",science,240,1985,Random House,171,,
DM751,"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",philosophy,224,1996,Penguin,124,,
KQ689,"Arthashastra, The",Kautiyla,philosophy,214,1982,Random House,175,,
OP146,We the People,Palkhivala,philosophy,216,1992,Picador,171,,
JA390,We the Nation,Palkhivala,philosophy,216,1988,Penguin,249,,
RJ958,"Courtroom Genius, The",Sorabjee,nonfiction,217,1999,Penguin,116,,
DK133,Dongri to Dubai,"Zaidi, Hussain",nonfiction,216,1975,Penguin,180,,
PZ943,"History of England, Foundation","Ackroyd, Peter",history,197,1953,Random House,125,,
JW970,City of Djinns,"Dalrymple, William",history,198,2016,Pan,197,,
SV630,India's Legal System,Nariman,nonfiction,177,2018,HarperCollins,280,,
VE241,More Tears to Cry,"Sassoon, Jean",fiction,235,1993,Mauj,281,,
JB627,"Ropemaker, The","Dickinson, Peter",fiction,196,1963,Penguin,286,,
NZ936,Angels & Demons,"Brown, Dan",fiction,170,1975,Springer,281,,
JM820,"Judge, The",,fiction,170,1978,Mauj,265,,
IH762,"Attorney, The",,fiction,170,1985,Mauj,291,,
ZQ527,"Prince, The",Machiavelli,philosophy,173,1958,Mauj,140,,
HX292,Eyeless in Gaza,"Huxley, Aldous",fiction,180,1974,Mauj,274,,
YQ465,Tales of Beedle the Bard,"Rowling, J K",fiction,184,1953,HarperCollins,101,,
LW361,Girl with the Dragon Tattoo,"Larsson, Steig",fiction,179,1959,Mauj,187,,
QW187,Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,179,1964,Penguin,209,,
NJ843,Girl who played with Fire,"Larsson, Steig",fiction,179,1998,Jaico,115,,
LU492,Batman Handbook,,comic,270,1974,Penguin,183,,
YD908,Murphy's Law,,nonfiction,178,2002,vikas,253,,
LI421,Structure and Randomness,"Tao, Terence",mathematics,252,1969,vikas,166,,
LO205,Image Processing with MATLAB,"Eddins, Steve",signal_processing,241,2008,vikas,116,,
YA292,Animal Farm,"Orwell, George",fiction,180,1987,Penguin,273,,
EB951,"Idiot, The","Dostoevsky, Fyodor",fiction,197,1953,Routledge,136,,
WX921,"Christmas Carol, A","Dickens, Charles",fiction,196,1957,FreePress,266,,
